
COLOR_GrasSurface          
N043.33.02.706 E006.57.11.573
N043.33.00.397 E006.57.11.979

COLOR_Building
N043.32.54.742 E006.57.12.423
N043.32.54.558 E006.57.13.336
N043.32.55.023 E006.57.13.486
N043.32.55.211 E006.57.12.573

COLOR_Building
N043.32.54.740 E006.57.13.579
N043.32.54.635 E006.57.14.092
N043.32.54.883 E006.57.14.179
N043.32.54.984 E006.57.13.675

COLOR_Building
N043.32.54.219 E006.57.12.696
N043.32.54.089 E006.57.12.716
N043.32.54.021 E006.57.12.942
N043.32.53.897 E006.57.12.965
N043.32.53.878 E006.57.12.974
N043.32.53.857 E006.57.12.996
N043.32.53.848 E006.57.13.018
N043.32.53.845 E006.57.13.053
N043.32.53.852 E006.57.13.156
N043.32.51.779 E006.57.13.515
N043.32.51.886 E006.57.14.648
N043.32.54.315 E006.57.14.220
N043.32.54.219 E006.57.13.100
N043.32.54.300 E006.57.12.853

COLOR_Building
N043.32.50.964 E006.57.13.777
N043.32.50.921 E006.57.13.784
N043.32.50.907 E006.57.13.674
N043.32.49.244 E006.57.13.971
N043.32.49.253 E006.57.14.083
N043.32.48.435 E006.57.14.229
N043.32.48.508 E006.57.15.030
N043.32.49.325 E006.57.14.883
N043.32.49.344 E006.57.15.131
N043.32.50.192 E006.57.14.980
N043.32.50.197 E006.57.15.058
N043.32.50.821 E006.57.14.948
N043.32.50.792 E006.57.14.618
N043.32.51.039 E006.57.14.579

COLOR_Building
N043.32.47.174 E006.57.14.262
N043.32.47.034 E006.57.14.285
N043.32.47.042 E006.57.14.384
N043.32.46.669 E006.57.14.451
N043.32.46.674 E006.57.14.520
N043.32.46.529 E006.57.14.542
N043.32.46.559 E006.57.14.932
N043.32.46.711 E006.57.14.911
N043.32.46.714 E006.57.14.957
N043.32.46.933 E006.57.14.922
N043.32.46.947 E006.57.15.094
N043.32.47.198 E006.57.15.036
N043.32.47.184 E006.57.14.873
N043.32.47.501 E006.57.14.812
N043.32.47.458 E006.57.14.312
N043.32.47.183 E006.57.14.358

COLOR_Building
N043.32.46.266 E006.57.14.984
N043.32.46.252 E006.57.14.803
N043.32.46.200 E006.57.14.812
N043.32.46.178 E006.57.14.544
N043.32.45.745 E006.57.14.618
N043.32.45.836 E006.57.15.607
N043.32.46.465 E006.57.16.482
N043.32.46.577 E006.57.16.344
N043.32.46.756 E006.57.16.590
N043.32.46.914 E006.57.16.375
N043.32.46.733 E006.57.16.117
N043.32.46.763 E006.57.16.079
N043.32.46.299 E006.57.15.433
N043.32.46.293 E006.57.15.357
N043.32.46.301 E006.57.15.355
N043.32.46.278 E006.57.15.108
N043.32.46.489 E006.57.15.072
N043.32.46.477 E006.57.14.945

COLOR_Building
N043.32.49.162 E006.57.20.273
N043.32.49.741 E006.57.19.476
N043.32.48.078 E006.57.17.168
N043.32.47.504 E006.57.17.962

COLOR_Building
N043.32.51.096 E006.57.22.946
N043.32.51.674 E006.57.22.155
N043.32.50.006 E006.57.19.846
N043.32.49.430 E006.57.20.631

COLOR_Building
N043.32.53.177 E006.57.25.823
N043.32.53.755 E006.57.25.030
N043.32.52.083 E006.57.22.720
N043.32.51.506 E006.57.23.505

COLOR_Building
N043.32.55.094 E006.57.28.488
N043.32.55.677 E006.57.27.699
N043.32.54.011 E006.57.25.395
N043.32.53.433 E006.57.26.176

COLOR_Building
N043.32.54.882 E006.57.30.172
N043.32.54.844 E006.57.30.169
N043.32.54.798 E006.57.30.184
N043.32.54.746 E006.57.30.214
N043.32.54.699 E006.57.30.257
N043.32.54.663 E006.57.30.303
N043.32.54.625 E006.57.30.366
N043.32.54.603 E006.57.30.434
N043.32.54.595 E006.57.30.493
N043.32.54.598 E006.57.30.543
N043.32.54.619 E006.57.30.593
N043.32.54.669 E006.57.30.670
N043.32.54.732 E006.57.30.740
N043.32.54.784 E006.57.30.752
N043.32.54.830 E006.57.30.744
N043.32.54.886 E006.57.30.703
N043.32.54.943 E006.57.30.636
N043.32.54.984 E006.57.30.567
N043.32.55.010 E006.57.30.492
N043.32.55.022 E006.57.30.420
N043.32.55.019 E006.57.30.367
N043.32.55.007 E006.57.30.326
N043.32.54.907 E006.57.30.190

COLOR_Building
N043.32.55.187 E006.57.29.753
N043.32.55.140 E006.57.29.741
N043.32.55.085 E006.57.29.758
N043.32.55.034 E006.57.29.798
N043.32.54.990 E006.57.29.850
N043.32.54.948 E006.57.29.918
N043.32.54.917 E006.57.30.000
N043.32.54.905 E006.57.30.074
N043.32.54.910 E006.57.30.129
N043.32.54.930 E006.57.30.175
N043.32.55.019 E006.57.30.290
N043.32.55.058 E006.57.30.312
N043.32.55.098 E006.57.30.314
N043.32.55.136 E006.57.30.299
N043.32.55.178 E006.57.30.274
N043.32.55.224 E006.57.30.225
N043.32.55.273 E006.57.30.150
N043.32.55.302 E006.57.30.083
N043.32.55.317 E006.57.30.027
N043.32.55.323 E006.57.29.973
N043.32.55.316 E006.57.29.922
N043.32.55.297 E006.57.29.876
N043.32.55.226 E006.57.29.780

COLOR_Building
N043.32.55.479 E006.57.29.309
N043.32.55.449 E006.57.29.307
N043.32.55.402 E006.57.29.324
N043.32.55.354 E006.57.29.361
N043.32.55.312 E006.57.29.407
N043.32.55.274 E006.57.29.463
N043.32.55.236 E006.57.29.533
N043.32.55.215 E006.57.29.600
N043.32.55.209 E006.57.29.662
N043.32.55.218 E006.57.29.711
N043.32.55.241 E006.57.29.758
N043.32.55.347 E006.57.29.879
N043.32.55.382 E006.57.29.891
N043.32.55.415 E006.57.29.885
N043.32.55.466 E006.57.29.865
N043.32.55.521 E006.57.29.816
N043.32.55.568 E006.57.29.754
N043.32.55.609 E006.57.29.677
N043.32.55.627 E006.57.29.604
N043.32.55.630 E006.57.29.559
N043.32.55.630 E006.57.29.511
N043.32.55.610 E006.57.29.458
N043.32.55.547 E006.57.29.359
N043.32.55.504 E006.57.29.324

COLOR_Building
N043.32.55.237 E006.57.30.644
N043.32.55.199 E006.57.30.597
N043.32.55.161 E006.57.30.573
N043.32.55.123 E006.57.30.569
N043.32.55.089 E006.57.30.580
N043.32.55.040 E006.57.30.608
N043.32.54.995 E006.57.30.653
N043.32.54.955 E006.57.30.706
N043.32.54.923 E006.57.30.768
N043.32.54.901 E006.57.30.823
N043.32.54.890 E006.57.30.876
N043.32.54.890 E006.57.30.929
N043.32.54.899 E006.57.30.972
N043.32.54.922 E006.57.31.017
N043.32.54.988 E006.57.31.112
N043.32.55.026 E006.57.31.144
N043.32.55.068 E006.57.31.147
N043.32.55.108 E006.57.31.135
N043.32.55.147 E006.57.31.112
N043.32.55.183 E006.57.31.085
N043.32.55.228 E006.57.31.026
N043.32.55.262 E006.57.30.978
N043.32.55.287 E006.57.30.925
N043.32.55.303 E006.57.30.872
N043.32.55.309 E006.57.30.821
N043.32.55.308 E006.57.30.783
N043.32.55.297 E006.57.30.746
N043.32.55.279 E006.57.30.706

COLOR_Building
N043.32.55.516 E006.57.30.175
N043.32.55.495 E006.57.30.158
N043.32.55.473 E006.57.30.146
N043.32.55.446 E006.57.30.144
N043.32.55.415 E006.57.30.149
N043.32.55.372 E006.57.30.167
N043.32.55.329 E006.57.30.194
N043.32.55.294 E006.57.30.233
N043.32.55.251 E006.57.30.299
N043.32.55.222 E006.57.30.362
N043.32.55.203 E006.57.30.426
N043.32.55.196 E006.57.30.496
N043.32.55.205 E006.57.30.543
N043.32.55.228 E006.57.30.585
N043.32.55.275 E006.57.30.653
N043.32.55.313 E006.57.30.696
N043.32.55.344 E006.57.30.718
N043.32.55.382 E006.57.30.721
N043.32.55.414 E006.57.30.712
N043.32.55.450 E006.57.30.692
N043.32.55.489 E006.57.30.659
N043.32.55.536 E006.57.30.601
N043.32.55.570 E006.57.30.547
N043.32.55.598 E006.57.30.479
N043.32.55.614 E006.57.30.420
N043.32.55.619 E006.57.30.368
N043.32.55.608 E006.57.30.312

COLOR_Building
N043.32.55.823 E006.57.29.750
N043.32.55.795 E006.57.29.727
N043.32.55.768 E006.57.29.717
N043.32.55.740 E006.57.29.718
N043.32.55.709 E006.57.29.732
N043.32.55.663 E006.57.29.759
N043.32.55.622 E006.57.29.790
N043.32.55.579 E006.57.29.841
N043.32.55.545 E006.57.29.896
N043.32.55.522 E006.57.29.952
N043.32.55.508 E006.57.30.010
N043.32.55.507 E006.57.30.065
N043.32.55.514 E006.57.30.111
N043.32.55.536 E006.57.30.154
N043.32.55.594 E006.57.30.234
N043.32.55.622 E006.57.30.267
N043.32.55.653 E006.57.30.288
N043.32.55.696 E006.57.30.291
N043.32.55.735 E006.57.30.275
N043.32.55.772 E006.57.30.249
N043.32.55.811 E006.57.30.211
N043.32.55.854 E006.57.30.157
N043.32.55.891 E006.57.30.096
N043.32.55.914 E006.57.30.031
N043.32.55.923 E006.57.29.967
N043.32.55.922 E006.57.29.915
N043.32.55.913 E006.57.29.876
N043.32.55.855 E006.57.29.787

COLOR_Building
N043.32.56.143 E006.57.29.334
N043.32.56.114 E006.57.29.308
N043.32.56.086 E006.57.29.295
N043.32.56.049 E006.57.29.292
N043.32.56.010 E006.57.29.305
N043.32.55.961 E006.57.29.334
N043.32.55.923 E006.57.29.370
N043.32.55.889 E006.57.29.417
N043.32.55.857 E006.57.29.473
N043.32.55.829 E006.57.29.539
N043.32.55.815 E006.57.29.606
N043.32.55.817 E006.57.29.658
N043.32.55.831 E006.57.29.701
N043.32.55.881 E006.57.29.772
N043.32.55.945 E006.57.29.854
N043.32.55.986 E006.57.29.864
N043.32.56.022 E006.57.29.861
N043.32.56.063 E006.57.29.842
N043.32.56.101 E006.57.29.811
N043.32.56.133 E006.57.29.773
N043.32.56.171 E006.57.29.720
N043.32.56.205 E006.57.29.650
N043.32.56.225 E006.57.29.588
N043.32.56.234 E006.57.29.530
N043.32.56.230 E006.57.29.481
N043.32.56.212 E006.57.29.435

COLOR_Building
N043.32.56.127 E006.57.28.238
N043.32.56.097 E006.57.28.213
N043.32.56.065 E006.57.28.195
N043.32.56.037 E006.57.28.193
N043.32.56.007 E006.57.28.208
N043.32.55.934 E006.57.28.263
N043.32.55.877 E006.57.28.324
N043.32.55.840 E006.57.28.387
N043.32.55.815 E006.57.28.456
N043.32.55.805 E006.57.28.516
N043.32.55.804 E006.57.28.564
N043.32.55.816 E006.57.28.604
N043.32.55.870 E006.57.28.695
N043.32.55.924 E006.57.28.753
N043.32.55.967 E006.57.28.772
N043.32.56.008 E006.57.28.768
N043.32.56.052 E006.57.28.748
N043.32.56.099 E006.57.28.711
N043.32.56.147 E006.57.28.652
N043.32.56.177 E006.57.28.600
N043.32.56.200 E006.57.28.539
N043.32.56.217 E006.57.28.467
N043.32.56.218 E006.57.28.392
N043.32.56.200 E006.57.28.346
N043.32.56.167 E006.57.28.288

COLOR_Building
N043.32.56.502 E006.57.27.931
N043.32.56.427 E006.57.27.836
N043.32.56.386 E006.57.27.808
N043.32.56.343 E006.57.27.803
N043.32.56.302 E006.57.27.811
N043.32.56.241 E006.57.27.847
N043.32.56.165 E006.57.27.941
N043.32.56.129 E006.57.28.013
N043.32.56.111 E006.57.28.090
N043.32.56.107 E006.57.28.147
N043.32.56.121 E006.57.28.192
N043.32.56.233 E006.57.28.345
N043.32.56.256 E006.57.28.359
N043.32.56.294 E006.57.28.356
N043.32.56.343 E006.57.28.330
N043.32.56.395 E006.57.28.276
N043.32.56.462 E006.57.28.191
N043.32.56.495 E006.57.28.123
N043.32.56.515 E006.57.28.053
N043.32.56.523 E006.57.27.988

COLOR_Building
N043.32.55.604 E006.57.26.357
N043.32.56.750 E006.57.24.787
N043.32.56.476 E006.57.24.417
N043.32.56.626 E006.57.24.211
N043.32.55.997 E006.57.23.354
N043.32.55.850 E006.57.23.551
N043.32.55.597 E006.57.23.217
N043.32.54.466 E006.57.24.785

COLOR_Building
N043.32.57.948 E006.57.25.380
N043.32.58.903 E006.57.25.446
N043.32.58.974 E006.57.23.407
N043.32.58.004 E006.57.23.349

COLOR_Building
N043.32.57.873 E006.57.26.813
N043.32.58.384 E006.57.26.838
N043.32.58.414 E006.57.25.936
N043.32.57.909 E006.57.25.900

COLOR_Building
N043.32.57.761 E006.57.30.750
N043.32.58.784 E006.57.30.820
N043.32.58.840 E006.57.29.429
N043.32.58.868 E006.57.29.423
N043.32.58.856 E006.57.28.932
N043.32.57.823 E006.57.28.867

COLOR_Building
N043.32.57.826 E006.57.31.113
N043.32.57.773 E006.57.32.709
N043.32.58.759 E006.57.32.773
N043.32.58.816 E006.57.31.165
N043.32.58.752 E006.57.31.163
N043.32.58.763 E006.57.30.808
N043.32.57.836 E006.57.30.747

COLOR_Building
N043.32.57.678 E006.57.34.197
N043.32.58.340 E006.57.34.245
N043.32.58.370 E006.57.33.394
N043.32.57.709 E006.57.33.354

COLOR_Building
N043.32.58.453 E006.57.34.456
N043.32.58.422 E006.57.34.424
N043.32.58.109 E006.57.34.403
N043.32.58.065 E006.57.34.407
N043.32.58.026 E006.57.34.437
N043.32.57.989 E006.57.34.482
N043.32.57.963 E006.57.34.554
N043.32.57.949 E006.57.34.636
N043.32.57.947 E006.57.34.728
N043.32.57.956 E006.57.34.823
N043.32.57.984 E006.57.34.906
N043.32.58.017 E006.57.34.947
N043.32.58.058 E006.57.34.967
N043.32.58.361 E006.57.34.987
N043.32.58.406 E006.57.34.980
N043.32.58.441 E006.57.34.960
N043.32.58.470 E006.57.34.904
N043.32.58.496 E006.57.34.828
N043.32.58.514 E006.57.34.736
N043.32.58.517 E006.57.34.639
N043.32.58.503 E006.57.34.559
N043.32.58.482 E006.57.34.502

COLOR_Building
N043.32.58.108 E006.57.35.032
N043.32.58.050 E006.57.35.034
N043.32.58.002 E006.57.35.058
N043.32.57.962 E006.57.35.121
N043.32.57.932 E006.57.35.218
N043.32.57.924 E006.57.35.317
N043.32.57.926 E006.57.35.406
N043.32.57.949 E006.57.35.502
N043.32.57.979 E006.57.35.557
N043.32.58.020 E006.57.35.590
N043.32.58.068 E006.57.35.597
N043.32.58.367 E006.57.35.614
N043.32.58.411 E006.57.35.593
N043.32.58.449 E006.57.35.538
N043.32.58.478 E006.57.35.456
N043.32.58.491 E006.57.35.375
N043.32.58.491 E006.57.35.273
N043.32.58.478 E006.57.35.195
N043.32.58.455 E006.57.35.126
N043.32.58.425 E006.57.35.074
N043.32.58.370 E006.57.35.049

COLOR_Building
N043.32.58.064 E006.57.35.658
N043.32.58.035 E006.57.35.661
N043.32.58.001 E006.57.35.681
N043.32.57.972 E006.57.35.719
N043.32.57.951 E006.57.35.793
N043.32.57.941 E006.57.35.895
N043.32.57.938 E006.57.36.015
N043.32.57.944 E006.57.36.104
N043.32.57.959 E006.57.36.166
N043.32.57.993 E006.57.36.213
N043.32.58.037 E006.57.36.228
N043.32.58.349 E006.57.36.241
N043.32.58.384 E006.57.36.225
N043.32.58.410 E006.57.36.195
N043.32.58.444 E006.57.36.120
N043.32.58.460 E006.57.36.028
N043.32.58.464 E006.57.35.915
N043.32.58.459 E006.57.35.826
N043.32.58.439 E006.57.35.763
N043.32.58.405 E006.57.35.704
N043.32.58.351 E006.57.35.677

COLOR_Building
N043.32.48.923 E006.57.39.562
N043.32.50.541 E006.57.41.794
N043.32.50.969 E006.57.41.209
N043.32.49.360 E006.57.38.982

COLOR_Building
N043.32.47.622 E006.57.36.499
N043.32.47.592 E006.57.36.382
N043.32.47.561 E006.57.36.292
N043.32.47.511 E006.57.36.185
N043.32.47.460 E006.57.36.091
N043.32.45.860 E006.57.33.880
N043.32.45.330 E006.57.34.586
N043.32.46.932 E006.57.36.795
N043.32.47.240 E006.57.37.216
N043.32.48.847 E006.57.39.435
N043.32.49.270 E006.57.38.863
N043.32.47.637 E006.57.36.605

COLOR_Building
N043.32.43.706 E006.57.32.769
N043.32.43.622 E006.57.32.655
N043.32.43.880 E006.57.32.297
N043.32.43.472 E006.57.31.734
N043.32.42.953 E006.57.32.459
N043.32.43.349 E006.57.33.012
N043.32.43.436 E006.57.32.900
N043.32.43.515 E006.57.33.013
N043.32.43.433 E006.57.33.127
N043.32.44.230 E006.57.34.240
N043.32.44.773 E006.57.33.533
N043.32.43.968 E006.57.32.415

COLOR_Building
N043.32.39.022 E006.57.27.891
N043.32.40.857 E006.57.25.365
N043.32.39.690 E006.57.23.748
N043.32.37.858 E006.57.26.273

COLOR_Building
N043.32.37.642 E006.57.23.550
N043.32.37.653 E006.57.24.083
N043.32.37.548 E006.57.24.226
N043.32.37.450 E006.57.24.101
N043.32.37.402 E006.57.24.101
N043.32.37.308 E006.57.24.231
N043.32.36.601 E006.57.23.251
N043.32.36.609 E006.57.21.257
N043.32.37.336 E006.57.20.246
N043.32.36.354 E006.57.18.892
N043.32.35.864 E006.57.19.567
N043.32.36.591 E006.57.20.572
N043.32.36.100 E006.57.21.251
N043.32.35.114 E006.57.19.897
N043.32.34.974 E006.57.20.095
N043.32.34.464 E006.57.19.391
N043.32.34.704 E006.57.19.052
N043.32.34.538 E006.57.18.816
N043.32.34.775 E006.57.18.492
N043.32.34.347 E006.57.18.487
N043.32.33.547 E006.57.19.578
N043.32.33.718 E006.57.19.812
N043.32.33.380 E006.57.20.273
N043.32.33.818 E006.57.20.272
N043.32.34.004 E006.57.20.014
N043.32.34.158 E006.57.20.224
N043.32.34.088 E006.57.20.316
N043.32.34.264 E006.57.20.556
N043.32.34.331 E006.57.20.459
N043.32.34.512 E006.57.20.720
N043.32.34.317 E006.57.20.985
N043.32.34.320 E006.57.21.545
N043.32.37.402 E006.57.25.784
N043.32.37.448 E006.57.25.778
N043.32.39.003 E006.57.23.680
N043.32.39.032 E006.57.23.722
N043.32.39.060 E006.57.23.742
N043.32.39.103 E006.57.23.752
N043.32.39.142 E006.57.23.738
N043.32.39.169 E006.57.23.714
N043.32.39.189 E006.57.23.668
N043.32.39.197 E006.57.23.613
N043.32.39.187 E006.57.22.820
N043.32.38.196 E006.57.22.791

COLOR_Building
N043.32.27.099 E006.57.18.121
N043.32.28.887 E006.57.17.794
N043.32.28.815 E006.57.17.021
N043.32.27.018 E006.57.17.331

COLOR_GrasSurface
N043.32.41.117 E006.57.14.012
N043.32.41.127 E006.57.13.889
N043.32.41.136 E006.57.13.699
N043.32.41.134 E006.57.13.036
N043.32.40.891 E006.57.12.692
N043.32.40.808 E006.57.12.587
N043.32.40.719 E006.57.12.501
N043.32.40.639 E006.57.12.430
N043.32.40.562 E006.57.12.391
N043.32.40.461 E006.57.12.365
N043.32.40.340 E006.57.12.364
N043.32.40.235 E006.57.12.377
N043.32.40.134 E006.57.12.409
N043.32.40.054 E006.57.12.459
N043.32.39.954 E006.57.12.534
N043.32.39.881 E006.57.12.619
N043.32.39.823 E006.57.12.716
N043.32.39.792 E006.57.12.793
N043.32.39.781 E006.57.12.846
N043.32.39.794 E006.57.12.905
N043.32.39.865 E006.57.13.036
N043.32.40.095 E006.57.13.368
N043.32.40.729 E006.57.14.218
N043.32.40.800 E006.57.14.286
N043.32.40.860 E006.57.14.317
N043.32.40.919 E006.57.14.317
N043.32.40.972 E006.57.14.298
N043.32.41.047 E006.57.14.219
N043.32.41.092 E006.57.14.111

COLOR_GrasSurface
N043.32.50.766 E006.57.13.215
N043.32.50.749 E006.57.13.234
N043.32.50.740 E006.57.13.266
N043.32.50.743 E006.57.13.296
N043.32.50.754 E006.57.13.319
N043.32.50.771 E006.57.13.331
N043.32.50.789 E006.57.13.336
N043.32.50.809 E006.57.13.336
N043.32.51.375 E006.57.13.238
N043.32.51.393 E006.57.13.228
N043.32.51.406 E006.57.13.208
N043.32.51.414 E006.57.13.182
N043.32.51.414 E006.57.13.153
N043.32.51.409 E006.57.13.132
N043.32.51.397 E006.57.13.115
N043.32.51.379 E006.57.13.101
N043.32.50.791 E006.57.13.204

COLOR_GrasSurface
N043.32.50.108 E006.57.13.336
N043.32.50.096 E006.57.13.363
N043.32.50.093 E006.57.13.388
N043.32.50.099 E006.57.13.415
N043.32.50.118 E006.57.13.435
N043.32.50.139 E006.57.13.446
N043.32.50.168 E006.57.13.449
N043.32.50.502 E006.57.13.389
N043.32.50.523 E006.57.13.377
N043.32.50.537 E006.57.13.359
N043.32.50.543 E006.57.13.335
N043.32.50.544 E006.57.13.308
N043.32.50.537 E006.57.13.282
N043.32.50.525 E006.57.13.264
N043.32.50.509 E006.57.13.257
N043.32.50.133 E006.57.13.322

COLOR_GrasSurface
N043.32.49.027 E006.57.13.522
N043.32.49.012 E006.57.13.541
N043.32.49.005 E006.57.13.566
N043.32.49.007 E006.57.13.597
N043.32.49.021 E006.57.13.627
N043.32.49.036 E006.57.13.639
N043.32.49.056 E006.57.13.643
N043.32.49.635 E006.57.13.542
N043.32.49.650 E006.57.13.535
N043.32.49.660 E006.57.13.524
N043.32.49.672 E006.57.13.503
N043.32.49.675 E006.57.13.477
N043.32.49.673 E006.57.13.451
N043.32.49.661 E006.57.13.428
N043.32.49.645 E006.57.13.415
N043.32.49.628 E006.57.13.413
N043.32.49.045 E006.57.13.513

COLOR_GrasSurface
N043.32.48.788 E006.57.13.681
N043.32.48.801 E006.57.13.665
N043.32.48.809 E006.57.13.647
N043.32.48.810 E006.57.13.623
N043.32.48.806 E006.57.13.604
N043.32.48.796 E006.57.13.583
N043.32.48.778 E006.57.13.567
N043.32.48.757 E006.57.13.563
N043.32.48.178 E006.57.13.668
N043.32.48.161 E006.57.13.673
N043.32.48.146 E006.57.13.691
N043.32.48.137 E006.57.13.711
N043.32.48.138 E006.57.13.738
N043.32.48.146 E006.57.13.766
N043.32.48.160 E006.57.13.785
N043.32.48.184 E006.57.13.796
N043.32.48.759 E006.57.13.695
N043.32.48.777 E006.57.13.689

COLOR_GrasSurface
N043.32.47.222 E006.57.13.837
N043.32.47.208 E006.57.13.849
N043.32.47.198 E006.57.13.867
N043.32.47.193 E006.57.13.891
N043.32.47.194 E006.57.13.915
N043.32.47.204 E006.57.13.940
N043.32.47.217 E006.57.13.953
N043.32.47.233 E006.57.13.961
N043.32.47.256 E006.57.13.960
N043.32.47.906 E006.57.13.846
N043.32.47.923 E006.57.13.827
N043.32.47.934 E006.57.13.810
N043.32.47.939 E006.57.13.785
N043.32.47.937 E006.57.13.760
N043.32.47.926 E006.57.13.739
N043.32.47.911 E006.57.13.726
N043.32.47.893 E006.57.13.718
N043.32.47.238 E006.57.13.833

COLOR_GrasSurface
N043.32.46.911 E006.57.14.021
N043.32.46.929 E006.57.14.009
N043.32.46.940 E006.57.13.993
N043.32.46.947 E006.57.13.975
N043.32.46.948 E006.57.13.954
N043.32.46.945 E006.57.13.933
N043.32.46.935 E006.57.13.915
N043.32.46.922 E006.57.13.901
N043.32.46.906 E006.57.13.894
N043.32.46.356 E006.57.13.989
N043.32.46.342 E006.57.13.999
N043.32.46.328 E006.57.14.019
N043.32.46.322 E006.57.14.039
N043.32.46.324 E006.57.14.064
N043.32.46.330 E006.57.14.087
N043.32.46.346 E006.57.14.107
N043.32.46.361 E006.57.14.115
N043.32.46.375 E006.57.14.117

COLOR_GrasSurface
N043.32.46.065 E006.57.14.154
N043.32.46.076 E006.57.14.132
N043.32.46.076 E006.57.14.091
N043.32.46.067 E006.57.14.070
N043.32.46.050 E006.57.14.051
N043.32.46.030 E006.57.14.048
N043.32.45.449 E006.57.14.149
N043.32.45.431 E006.57.14.157
N043.32.45.416 E006.57.14.176
N043.32.45.409 E006.57.14.204
N043.32.45.408 E006.57.14.228
N043.32.45.423 E006.57.14.259
N043.32.45.447 E006.57.14.277
N043.32.45.472 E006.57.14.275
N043.32.46.049 E006.57.14.172

COLOR_GrasSurface
N043.32.34.624 E006.57.21.389
N043.32.35.054 E006.57.21.977
N043.32.35.636 E006.57.21.183
N043.32.35.108 E006.57.20.471
N043.32.34.628 E006.57.21.121

COLOR_Stopbar
N043.33.17.921 E006.57.02.596
N043.33.18.420 E006.57.02.508
N043.33.18.415 E006.57.02.461
N043.33.17.916 E006.57.02.553

COLOR_Stopbar
N043.33.16.702 E006.57.02.643
N043.33.17.217 E006.57.02.556
N043.33.17.216 E006.57.02.505
N043.33.16.700 E006.57.02.593

COLOR_Stopbar
N043.33.15.467 E006.57.02.525
N043.33.15.957 E006.57.02.434
N043.33.15.948 E006.57.02.337
N043.33.15.458 E006.57.02.425

COLOR_Stopbar
N043.33.13.877 E006.57.02.811
N043.33.14.341 E006.57.02.720
N043.33.14.333 E006.57.02.630
N043.33.13.870 E006.57.02.710

COLOR_Stopbar
N043.32.59.889 E006.57.05.287
N043.33.00.367 E006.57.05.194
N043.33.00.358 E006.57.05.099
N043.32.59.879 E006.57.05.189

COLOR_Stopbar
N043.32.38.760 E006.57.09.035
N043.32.39.243 E006.57.08.947
N043.32.39.235 E006.57.08.853
N043.32.38.751 E006.57.08.937

COLOR_Stopbar
N043.32.24.548 E006.57.11.550
N043.32.25.025 E006.57.11.464
N043.32.25.017 E006.57.11.372
N043.32.24.539 E006.57.11.458

COLOR_Stopbar
N043.32.37.151 E006.57.09.202
N043.32.37.313 E006.57.09.175
N043.32.37.311 E006.57.09.133
N043.32.37.147 E006.57.09.160

COLOR_Stopbar
N043.32.37.026 E006.57.10.397
N043.32.37.055 E006.57.10.392
N043.32.37.039 E006.57.10.166
N043.32.37.009 E006.57.10.170

COLOR_Stopbar
N043.32.37.730 E006.57.11.476
N043.32.37.797 E006.57.12.230
N043.32.37.840 E006.57.12.182
N043.32.37.777 E006.57.11.467

COLOR_Stopbar
N043.32.48.233 E006.57.26.888
N043.32.48.583 E006.57.27.379
N043.32.48.615 E006.57.27.334
N043.32.48.265 E006.57.26.848

COLOR_Stopbar
N043.32.54.135 E006.57.35.072
N043.32.54.490 E006.57.35.558
N043.32.54.523 E006.57.35.515
N043.32.54.171 E006.57.35.034

COLOR_Stopbar
N043.32.52.945 E006.57.37.143
N043.32.53.136 E006.57.37.401
N043.32.53.168 E006.57.37.357
N043.32.52.966 E006.57.37.084

COLOR_Stopbar
N043.32.46.995 E006.57.28.880
N043.32.47.146 E006.57.29.095
N043.32.47.175 E006.57.29.057
N043.32.47.024 E006.57.28.843

COLOR_Stopbar
N043.32.38.570 E006.57.17.216
N043.32.38.801 E006.57.17.540
N043.32.38.835 E006.57.17.495
N043.32.38.603 E006.57.17.173

COLOR_Stopbar
N043.32.34.617 E006.57.12.022
N043.32.34.679 E006.57.12.707
N043.32.34.727 E006.57.12.701
N043.32.34.662 E006.57.12.013
