

COLOR_GrasSurface
N048.38.01.933 E004.53.41.611
N048.38.01.037 E004.53.45.070
N048.38.02.327 E004.53.45.884
N048.38.02.408 E004.53.45.625
N048.38.02.304 E004.53.45.554
N048.38.03.103 E004.53.42.704
N048.38.03.204 E004.53.42.770
N048.38.03.546 E004.53.41.615
N048.38.03.130 E004.53.41.371


COLOR_Building
N048.38.01.200 E004.53.46.791
N048.38.01.866 E004.53.47.218
N048.38.02.159 E004.53.46.224
N048.38.01.486 E004.53.45.807


COLOR_Building
N048.38.00.679 E004.53.48.871
N048.38.00.269 E004.53.48.617
N048.38.00.351 E004.53.48.325
N048.38.00.466 E004.53.48.390
N048.38.00.722 E004.53.47.476
N048.37.59.945 E004.53.46.986
N048.37.59.679 E004.53.47.893
N048.37.59.828 E004.53.47.991
N048.37.59.746 E004.53.48.286
N048.37.59.593 E004.53.48.183
N048.37.58.657 E004.53.51.648
N048.38.00.425 E004.53.52.787
N048.38.00.518 E004.53.52.441
N048.38.00.412 E004.53.52.369
N048.38.01.211 E004.53.49.530
N048.38.01.314 E004.53.49.597
N048.38.01.410 E004.53.49.275
N048.38.01.318 E004.53.49.214
N048.38.01.627 E004.53.48.074
N048.38.00.992 E004.53.47.652


COLOR_Building
N048.37.57.405 E004.53.56.828
N048.37.57.224 E004.53.56.706
N048.37.56.311 E004.53.59.832
N048.37.58.096 E004.54.00.944
N048.37.58.169 E004.54.00.669
N048.37.58.086 E004.54.00.610
N048.37.58.893 E004.53.57.772
N048.37.58.969 E004.53.57.824
N048.37.59.049 E004.53.57.538
N048.37.57.506 E004.53.56.488


COLOR_Building
N048.37.57.647 E004.54.02.209
N048.37.57.214 E004.54.01.928
N048.37.56.997 E004.54.02.653
N048.37.58.098 E004.54.03.396
N048.37.58.313 E004.54.02.643
N048.37.58.233 E004.54.02.598
N048.37.58.450 E004.54.01.807
N048.37.57.866 E004.54.01.411


COLOR_Building
N048.37.54.754 E004.54.05.997
N048.37.56.380 E004.54.06.956
N048.37.56.458 E004.54.06.672
N048.37.56.382 E004.54.06.625
N048.37.57.193 E004.54.03.790
N048.37.57.258 E004.54.03.837
N048.37.57.401 E004.54.03.363
N048.37.55.802 E004.54.02.338


COLOR_Building
N048.37.40.304 E004.54.50.528
N048.37.41.210 E004.54.51.044
N048.37.41.589 E004.54.49.600
N048.37.40.673 E004.54.49.081


COLOR_Building
N048.37.40.810 E004.54.52.764
N048.37.41.955 E004.54.52.181
N048.37.41.774 E004.54.51.387
N048.37.40.608 E004.54.51.973


COLOR_Building
N048.37.35.721 E004.54.48.183
N048.37.35.411 E004.54.48.927
N048.37.36.477 E004.54.49.881
N048.37.36.779 E004.54.49.152


COLOR_Building
N048.37.34.825 E004.54.44.660
N048.37.35.995 E004.54.44.663
N048.37.35.989 E004.54.43.896
N048.37.34.827 E004.54.43.873


COLOR_Building
N048.37.28.049 E004.54.40.147
N048.37.28.055 E004.54.39.380
N048.37.27.114 E004.54.39.373
N048.37.27.110 E004.54.40.140


COLOR_Building
N048.37.27.916 E004.54.36.520
N048.37.28.689 E004.54.35.821
N048.37.28.426 E004.54.35.179
N048.37.27.651 E004.54.35.836


COLOR_Building
N048.37.22.404 E004.54.32.129
N048.37.22.980 E004.54.32.126
N048.37.23.008 E004.54.30.781
N048.37.22.430 E004.54.30.761


COLOR_Building
N048.37.22.633 E004.54.39.948
N048.37.23.138 E004.54.40.228
N048.37.23.463 E004.54.38.942
N048.37.22.949 E004.54.38.610


COLOR_Building
N048.37.23.676 E004.54.48.155
N048.37.24.118 E004.54.48.471
N048.37.24.516 E004.54.47.209
N048.37.24.050 E004.54.46.881


COLOR_Building
N048.37.24.658 E004.54.50.165
N048.37.25.051 E004.54.51.365
N048.37.25.547 E004.54.51.020
N048.37.25.171 E004.54.49.812


COLOR_Building
N048.37.26.274 E004.54.48.035
N048.37.26.750 E004.54.47.632
N048.37.26.338 E004.54.46.468
N048.37.25.856 E004.54.46.864


COLOR_Building
N048.37.33.932 E004.54.53.872
N048.37.34.755 E004.54.54.635
N048.37.35.063 E004.54.53.908
N048.37.34.266 E004.54.53.132


COLOR_Building
N048.37.49.733 E004.54.07.295
N048.37.50.611 E004.54.08.203
N048.37.50.799 E004.54.07.787
N048.37.49.921 E004.54.06.889


COLOR_Building
N048.37.49.299 E004.54.06.947
N048.37.49.452 E004.54.07.102
N048.37.49.634 E004.54.06.672
N048.37.49.481 E004.54.06.518


COLOR_Building
N048.37.48.533 E004.54.06.386
N048.37.49.066 E004.54.06.926
N048.37.49.446 E004.54.06.040
N048.37.48.916 E004.54.05.496


COLOR_Building
N048.37.46.510 E004.54.03.859
N048.37.46.803 E004.54.04.265
N048.37.45.221 E004.54.07.858
N048.37.44.879 E004.54.07.537
N048.37.44.543 E004.54.08.295
N048.37.46.244 E004.54.10.032
N048.37.46.591 E004.54.09.220
N048.37.46.262 E004.54.08.906
N048.37.47.837 E004.54.05.267
N048.37.48.203 E004.54.05.547
N048.37.48.509 E004.54.04.813
N048.37.46.827 E004.54.03.136


COLOR_Building
N048.38.18.139 E004.55.02.660
N048.38.18.633 E004.55.02.591
N048.38.18.584 E004.55.01.527
N048.38.18.095 E004.55.01.568


COLOR_Building
N048.38.17.209 E004.55.02.388
N048.38.17.341 E004.55.02.378
N048.38.17.380 E004.55.03.003
N048.38.17.780 E004.55.02.952
N048.38.17.748 E004.55.02.337
N048.38.17.878 E004.55.02.324
N048.38.17.851 E004.55.01.573
N048.38.17.177 E004.55.01.614


COLOR_Building
N048.38.16.481 E004.55.02.736
N048.38.16.977 E004.55.02.681
N048.38.16.948 E004.55.01.834
N048.38.16.453 E004.55.01.875
